CID,MolecularWeight,IsomericSMILES,IUPACName,name
4093,86.09,CC(=C)C(=O)O,2-methylprop-2-enoic acid,methacrylic acid
4133,152.15,COC(=O)C1=CC=CC=C1O,methyl 2-hydroxybenzoate,methyl salicylate
4276,192.21,COC1=CC(=CC2=C1OCO2)CC=C,"4-methoxy-6-prop-2-enyl-1,3-benzodioxole",myristicin
4775,164.2,C1=CC=C(C=C1)CCCC(=O)O,4-phenylbutanoic acid,4-phenylbutyric acid
4837,86.14,C1CNCCN1,piperazine,piperazine
4947,212.2,CCCOC(=O)C1=CC(=C(C(=C1)O)O)O,"propyl 3,4,5-trihydroxybenzoate",propyl gallate
5054,110.11,C1=CC(=CC(=C1)O)O,"benzene-1,3-diol",resorcinol
5143,183.19,C1=CC=C2C(=C1)C(=O)NS2(=O)=O,"1,1-dioxo-1,2-benzothiazol-3-one",saccharin
5144,162.18,C=CCC1=CC2=C(C=C1)OCO2,"5-prop-2-enyl-1,3-benzodioxole",safrole
5281,284.5,CCCCCCCCCCCCCCCCCC(=O)O,octadecanoic acid,stearic acid
5429,180.16,CN1C=NC2=C1C(=O)NC(=O)N2C,"3,7-dimethylpurine-2,6-dione",theobromine
5541,218.2,CC(=O)OCC(COC(=O)C)OC(=O)C,"2,3-diacetyloxypropyl acetate",triacetin
5610,137.18,C1=CC(=CC=C1CCN)O,4-(2-aminoethyl)phenol,tyramine
5634,184.27,C=CCCCCCCCCC(=O)O,undec-10-enoic acid,undecylenic acid
5810,131.13,C1[C@H](CN[C@@H]1C(=O)O)O,"(2S,4R)-4-hydroxypyrrolidine-2-carboxylic acid",l-hydroxyproline
5961,146.14,C(CC(=O)N)[C@@H](C(=O)O)N,"(2S)-2,5-diamino-5-oxopentanoic acid",l-glutamine
5971,99.16,C=CCN=C=S,3-isothiocyanatoprop-1-ene,allyl isothiocyanate
5984,180.16,C([C@H]([C@H]([C@@H](C(=O)CO)O)O)O)O,"(3S,4R,5R)-1,3,4,5,6-pentahydroxyhexan-2-one",d-(-)-fructose
5988,342.3,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",sucrose
6050,302.36,CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC,"2,3-di(butanoyloxy)propyl butanoate",tributyrin
6054,122.16,C1=CC=C(C=C1)CCO,2-phenylethanol,2-phenylethanol
6137,149.21,CSCC[C@@H](C(=O)O)N,(2S)-2-amino-4-methylsulfanylbutanoic acid,l-methionine
6140,165.19,C1=CC=C(C=C1)C[C@@H](C(=O)O)N,(2S)-2-amino-3-phenylpropanoic acid,l-phenylalanine
6184,100.16,CCCCCC=O,hexanal,hexanal
6268,150.16,C(C(C(=O)O)S)C(=O)O,2-sulfanylbutanedioic acid,mercaptosuccinic acid
6276,88.15,CCCCCO,pentan-1-ol,1-pentanol
6306,131.17,CC[C@H](C)[C@@H](C(=O)O)N,"(2S,3S)-2-amino-3-methylpentanoic acid",l-isoleucine
6329,31.057,CN,methanamine,methylamine
6341,45.08,CCN,ethanamine,ethanamine
6343,62.14,CCS,ethanethiol,ethanethiol
6363,59.11,CC(C)N,propan-2-amine,isopropylamine
6364,76.16,CC(C)S,propane-2-thiol,2-propanethiol
6386,74.12,CC(C)(C)O,2-methylpropan-2-ol,tert-butanol
6387,90.19,CC(C)(C)S,2-methylpropane-2-thiol,2-methyl-2-propanethiol
6405,88.15,CCC(C)(C)O,2-methylbutan-2-ol,2-methyl-2-butanol
6417,102.13,CC(C)(C)C(=O)O,"2,2-dimethylpropanoic acid",pivalic acid
6425,118.17,CC(C)(C(C)(C)O)O,"2,3-dimethylbutane-2,3-diol",pinacol
6448,196.29,CC(=O)OC1CC2CCC1(C2(C)C)C,"(1,7,7-trimethyl-2-bicyclo[2.2.1]heptanyl) acetate",bornyl acetate
6482,264.4,C[C@@H]1CC[C@@H]2C13CCC(C(C3)C2(C)C)(C)OC(=O)C,"[(2R,5S)-2,6,6,8-tetramethyl-8-tricyclo[5.3.1.01,5]undecanyl] acetate",cedryl acetate
6493,102.17,CCC(C)(CC)O,3-methylpentan-3-ol,3-methyl-3-pentanol
6495,104.15,CC(C)(OC)OC,"2,2-dimethoxypropane","2,2-dimethoxypropane"
6501,206.24,CCOC(=O)C1C(O1)(C)C2=CC=CC=C2,ethyl 3-methyl-3-phenyloxirane-2-carboxylate,77-83-8
6505,402.5,CCCCOC(=O)CC(CC(=O)OCCCC)(C(=O)OCCCC)OC(=O)C,"tributyl 2-acetyloxypropane-1,2,3-tricarboxylate",77-90-7
6506,276.28,CCOC(=O)CC(CC(=O)OCC)(C(=O)OCC)O,"triethyl 2-hydroxypropane-1,2,3-tricarboxylate",triethyl citrate
6507,360.4,CCCCOC(=O)CC(CC(=O)OCCCC)(C(=O)OCCCC)O,"tributyl 2-hydroxypropane-1,2,3-tricarboxylate",tributyl citrate
6514,106.15,C(CS)C(=O)O,3-sulfanylpropanoic acid,3-mercaptopropionic acid
6532,224.34,CC(C)C(=O)OC(C)(CCC=C(C)C)C=C,"3,7-dimethylocta-1,6-dien-3-yl 2-methylpropanoate",linalyl isobutyrate
6544,138.21,CC1=CC(=O)CC(C1)(C)C,"3,5,5-trimethylcyclohex-2-en-1-one",isophorone
6548,158.28,CCC(C)(CCCC(C)C)O,"3,7-dimethyloctan-3-ol","3,7-dimethyloctan-3-ol"
6549,154.25,CC(=CCCC(C)(C=C)O)C,"3,7-dimethylocta-1,6-dien-3-ol",linalool
6557,68.12,CC(=C)C=C,"2-methylbuta-1,3-diene",isoprene
6558,73.14,CC(C)CN,2-methylpropan-1-amine,isobutylamine
6560,74.12,CC(C)CO,2-methylpropan-1-ol,2-methyl-1-propanol
6561,72.11,CC(C)C=O,2-methylpropanal,isobutyraldehyde
6568,74.12,CCC(C)O,butan-2-ol,2-butanol
6569,72.11,CCC(=O)C,butan-2-one,2-butanone
6570,70.09,CC(=O)C=C,but-3-en-2-one,methyl vinyl ketone
6584,74.08,CC(=O)OC,methyl acetate,methyl acetate
6590,88.11,CC(C)C(=O)O,2-methylpropanoic acid,isobutyric acid
6616,136.23,CC1(C2CCC(C2)C1=C)C,"2,2-dimethyl-3-methylidenebicyclo[2.2.1]heptane",camphene
6631,198.3,CC1CCC(CC1)C(C)(C)OC(=O)C,2-(4-methylcyclohexyl)propan-2-yl acetate,dihydroterpinyl acetate
6651,172.26,CC1(CCC(CC1)C(C)(C)O)O,4-(2-hydroxypropan-2-yl)-1-methylcyclohexan-1-ol,terpin
6654,136.23,CC1=CCC2CC1C2(C)C,"2,6,6-trimethylbicyclo[3.1.1]hept-2-ene",alpha-pinene
6658,100.12,CC(=C)C(=O)OC,methyl 2-methylprop-2-enoate,methyl methacrylate
6736,131.17,CC1=CNC2=CC=CC=C12,3-methyl-1H-indole,3-methylindole
6753,268.27,CC1=C(C=C(C(=C1[N+](=O)[O-])OC)C(C)(C)C)[N+](=O)[O-],"1-tert-butyl-2-methoxy-4-methyl-3,5-dinitrobenzene",musk ambrette
6826,165.19,CNC1=CC=CC=C1C(=O)OC,methyl 2-(methylamino)benzoate,methyl 2-(methylamino)benzoate
6873,194.23,CC(C)COC(=O)C1=CC=CC=C1O,2-methylpropyl 2-hydroxybenzoate,isobutyl salicylate
6874,208.25,CC(C)CCOC(=O)C1=CC=CC=C1O,3-methylbutyl 2-hydroxybenzoate,isoamyl salicylate
6877,165.19,CCOC(=O)C1=CC=CC=C1N,ethyl 2-aminobenzoate,ethyl anthranilate
6885,134.13,C1C2=CC=CC=C2C(=O)O1,3H-2-benzofuran-1-one,phthalide
6915,116.16,CCC(CC)C(=O)O,2-ethylbutanoic acid,2-ethylbutyric acid
6919,112.08,C1=COC(=C1)C(=O)O,furan-2-carboxylic acid,2-furoic acid
6937,164.24,CC1=CC(=C(C=C1)C(C)(C)C)O,2-tert-butyl-5-methylphenol,6-tert-butyl-m-cresol
6943,136.19,CC(C)C1=CC=CC=C1O,2-propan-2-ylphenol,2-isopropylphenol
6949,204.35,CC1CCC(=C(C)C)CC2=C1CCC2C,"1,4-dimethyl-7-propan-2-ylidene-2,3,4,5,6,8-hexahydro-1H-azulene",guaiene
6970,276.4,CC1CCC(C(C1)OC(=O)C2=CC=CC=C2O)C(C)C,(5-methyl-2-propan-2-ylcyclohexyl) 2-hydroxybenzoate,menthyl salicylate
6985,148.2,CC1=CC(=C(C=C1)C(=O)C)C,"1-(2,4-dimethylphenyl)ethanone","2',4'-dimethylacetophenone"
6987,152.23,CC1=CC(=O)C(CC1)C(C)C,3-methyl-6-propan-2-ylcyclohex-2-en-1-one,piperitone
6989,150.22,CC1=CC(=C(C=C1)C(C)C)O,5-methyl-2-propan-2-ylphenol,thymol
6997,122.16,CCC1=CC=CC=C1O,2-ethylphenol,2-ethylphenol
6998,122.12,C1=CC=C(C(=C1)C=O)O,2-hydroxybenzaldehyde,salicylaldehyde
7002,142.2,CC1=CC=CC2=CC=CC=C12,1-methylnaphthalene,1-methylnaphthalene
7017,170.21,C1=CC=C(C=C1)C2=CC=CC=C2O,2-phenylphenol,2-phenylphenol
7041,154.16,COC1=C(C(=CC=C1)OC)O,"2,6-dimethoxyphenol","2,6-dimethoxyphenol"
7043,138.16,COC1=CC=CC=C1OC,"1,2-dimethoxybenzene","1,2-dimethoxybenzene"
7045,130.15,C1=CC=C2C(=C1)N=CC=N2,quinoxaline,quinoxaline
7047,129.16,C1=CC=C2C(=C1)C=CC=N2,quinoline,quinoline
7055,142.2,CC1=CC2=CC=CC=C2C=C1,2-methylnaphthalene,2-methylnaphthalene
7058,160.24,C1=CC=C2C=C(C=CC2=C1)S,naphthalene-2-thiol,2-naphthalenethiol
7059,143.18,CC1=CC2=C(C=C1)N=CC=C2,6-methylquinoline,6-methylquinoline
7060,143.18,CC1=NC2=CC=CC=C2C=C1,2-methylquinoline,2-methylquinoline
7092,160.17,CC1=CC2=C(C=C1)OC(=O)C=C2,6-methylchromen-2-one,6-methylcoumarin
7095,154.21,C1=CC=C(C=C1)C2=CC=CC=C2,"1,1'-biphenyl",biphenyl
7118,168.19,COC1=C(C=C(C=C1)CO)OC,"(3,4-dimethoxyphenyl)methanol","3,4-dimethoxybenzyl alcohol"
7119,158.2,COC1=CC2=CC=CC=C2C=C1,2-methoxynaphthalene,2-methoxynaphthalene
7122,170.21,CC(=O)C1=CC2=CC=CC=C2C=C1,1-naphthalen-2-ylethanone,2-acetylnaphthalene
7127,178.23,COC1=C(C=C(C=C1)CC=C)OC,"1,2-dimethoxy-4-prop-2-enylbenzene",methyl eugenol
7129,172.22,CCOC1=CC2=CC=CC=C2C=C1,2-ethoxynaphthalene,2-ethoxynaphthalene
7130,185.26,CC(C)CC1=NC2=CC=CC=C2C=C1,2-(2-methylpropyl)quinoline,2-isobutylquinoline
7136,206.24,CC(=O)OC1=C(C=C(C=C1)CC=C)OC,(2-methoxy-4-prop-2-enylphenyl) acetate,eugenol acetate
7144,138.16,CC1=CC(=C(C=C1)O)OC,2-methoxy-4-methylphenol,2-methoxy-4-methylphenol
7146,134.17,CC(C=O)C1=CC=CC=C1,2-phenylpropanal,2-phenylpropanal
7147,136.19,CCC(C1=CC=CC=C1)O,1-phenylpropan-1-ol,1-phenyl-1-propanol
7148,134.17,CCC(=O)C1=CC=CC=C1,1-phenylpropan-1-one,propiophenone
7150,136.15,COC(=O)C1=CC=CC=C1,methyl benzoate,methyl benzoate
7151,137.14,COC(=O)C1=CN=CC=C1,methyl pyridine-3-carboxylate,methyl nicotinate
7165,150.17,CCOC(=O)C1=CC=CC=C1,ethyl benzoate,ethyl benzoate
7166,162.18,CC(=O)CC(=O)C1=CC=CC=C1,"1-phenylbutane-1,3-dione",benzoylacetone
7169,198.22,C1=CC=C(C=C1)C(=O)OC2=CC=CC=C2,phenyl benzoate,phenyl benzoate
7170,192.21,CCOC(=O)CC(=O)C1=CC=CC=C1,ethyl 3-oxo-3-phenylpropanoate,ethyl benzoylacetate
7175,180.2,CCCOC(=O)C1=CC=C(C=C1)O,propyl 4-hydroxybenzoate,propylparaben
7184,194.23,CCCCOC(=O)C1=CC=C(C=C1)O,butyl 4-hydroxybenzoate,butyl 4-hydroxybenzoate
7193,192.25,CC(C)CCOC(=O)C1=CC=CC=C1,3-methylbutyl benzoate,isoamyl benzoate
7194,226.27,C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2,2-phenylethyl benzoate,phenethyl benzoate
7221,134.2,C1=CC=C2C(=C1)C=CS2,1-benzothiophene,benzo[b]thiophene
7222,135.19,C1=CC=C2C(=C1)N=CS2,"1,3-benzothiazole",benzothiazole
7224,131.17,CC1=CC2=CC=CC=C2N1,2-methyl-1H-indole,2-methylindole
7225,133.15,CC1=NC2=CC=CC=C2O1,"2-methyl-1,3-benzoxazole",2-methylbenzoxazole
7249,122.16,CC1=C(C=C(C=C1)O)C,"3,4-dimethylphenol","3,4-dimethylphenol"
7267,122.16,CC1=CC(=C(C=C1)C)O,"2,5-dimethylphenol","2,5-dimethylphenol"
7268,146.14,CCOC(=O)C(=O)OCC,diethyl oxalate,diethyl oxalate
7284,86.13,CCC(C)C=O,2-methylbutanal,2-methylbutyraldehyde
7288,86.13,CCC(=O)CC,pentan-3-one,3-pentanone
7294,86.09,COC(=O)C=C,methyl prop-2-enoate,methyl acrylate
7298,86.13,C1CCC(C1)O,cyclopentanol,cyclopentanol
7301,86.13,CC1CCCO1,2-methyloxolane,2-methyltetrahydrofuran
7302,86.09,C1CC(=O)OC1,oxolan-2-one,gamma-butyrolactone
7304,81.12,CN1C=CC=C1,1-methylpyrrole,1-methyl-1h-pyrrole
7335,194.27,CC1=CCC(CC1OC(=O)C)C(=C)C,(2-methyl-5-prop-1-en-2-ylcyclohex-2-en-1-yl) acetate,carvyl acetate
7336,208.3,CCC(=O)OC1CC(CC=C1C)C(=C)C,(2-methyl-5-prop-1-en-2-ylcyclohex-2-en-1-yl) propanoate,carvyl propionate
7341,116.16,CCCC(C)C(=O)O,2-methylpentanoic acid,2-methylpentanoic acid
7342,116.16,CCOC(=O)C(C)C,ethyl 2-methylpropanoate,ethyl isobutyrate
7343,114.14,CCOC(=O)C(=C)C,ethyl 2-methylprop-2-enoate,ethyl methacrylate
7344,118.13,CCOC(=O)C(C)O,ethyl 2-hydroxypropanoate,ethyl lactate
7351,144.21,CC(C)COC(=O)C(C)C,2-methylpropyl 2-methylpropanoate,isobutyl isobutyrate
7352,142.2,CC(C)COC(=O)C(=C)C,2-methylpropyl 2-methylprop-2-enoate,isobutyl methacrylate
7353,144.21,CCCCOC(=O)C(C)C,butyl 2-methylpropanoate,butyl isobutyrate
7354,142.2,CCCCOC(=O)C(=C)C,butyl 2-methylprop-2-enoate,butyl methacrylate
7358,102.17,CCC(CC)CO,2-ethylbutan-1-ol,2-ethyl-1-butanol
7359,100.16,CCC(CC)C=O,2-ethylbutanal,2-ethylbutanal
7360,102.13,C1CC(OC1)CO,oxolan-2-ylmethanol,tetrahydrofurfuryl alcohol
